Wavelength,Abs
200,85.2555156531975
201,85.6216266829836
202,86.2939815301379
203,86.8523584151889
204,87.3255396517992
205,87.7526691865496
206,88.1130237536032
207,88.4112085231459
208,88.6806109790262
209,88.9200798286976
210,89.1261611945205
211,88.3029870237752
212,81.4896377336058
213,71.2277834948204
214,63.6730018047069
215,57.82136556272
216,53.0837967338847
217,49.3939041223618
218,46.4331634646289
219,44.0081575898487
220,42.0482739038533
221,40.4840511050213
222,39.2187805964211
223,38.1223663202985
224,37.1203580560145
225,36.1693904126079
226,35.2571829439248
227,34.4217283270254
228,33.5977866125652
229,32.7300958043639
230,31.8612537036161
231,30.9789798411419
232,30.1124403254871
233,29.2175022450014
234,28.3302394635097
235,27.5185782182293
236,26.7395369130824
237,25.9816026686558
238,25.2486130653688
239,24.563594000203
240,23.9407447325481
241,23.3570394114742
242,22.8251422549925
243,22.3312377525453
244,21.8975842343734
245,21.5195765072649
246,21.1841666274027
247,20.8848305653134
248,20.6177306945261
249,20.3751917160469
250,20.1518409620264
251,19.9449920755144
252,19.7515749277029
253,19.5666005995744
254,19.3912203606494
255,19.2143050803463
256,19.0347034430927
257,18.8470427580137
258,18.6574632366733
259,18.4544519996582
260,18.2414628785563
261,18.0138907031815
262,17.7744218535101
263,17.5384068814782
264,17.2920302765278
265,17.0256979494554
266,16.7482364457496
267,16.4830553881979
268,16.2017562349952
269,15.9100954718998
270,15.6207372708716
271,15.3202499162359
272,15.0232164392397
273,14.7242641490079
274,14.4153339746892
275,14.115230391911
276,13.8266397115718
277,13.5215471867501
278,13.2106981991959
279,12.8937090000776
280,12.574033420983
281,12.2509039872748
282,11.9262394891627
283,11.6054126405474
284,11.2911097753538
285,10.9825633728925
286,10.6705630927919
287,10.3635517317087
288,10.0603780431484
289,9.75835562410877
290,9.47130000817356
291,9.19383850446778
292,8.91829583702339
293,8.65771994965761
294,8.41019205216075
295,8.17302578758236
296,7.94123221387901
297,7.71788145985859
298,7.51064880148913
299,7.31608036113113
300,7.13072226114511
301,6.95227191643807
302,6.78379945581791
303,6.62031591421533
304,6.46374012789174
305,6.31445584567872
306,6.17476569872098
307,6.04121576332733
308,5.90804957676527
309,5.78869892378703
310,5.67472096168383
311,5.56688323417055
312,5.45520785716034
313,5.34314870829268
314,5.23531098077941
315,5.13131087973723
316,5.03114842819199
317,4.92753209900726
318,4.82391576982253
319,4.72643967522773
320,4.62973110132198
321,4.52995239860834
322,4.43823276674602
323,4.34843194811926
324,4.26323629967848
325,4.1757380661447
326,4.08900735329998
327,4.00649806180964
328,3.92974523305179
329,3.85222486057904
330,3.77739084505673
331,3.70677822786296
332,3.63501434114855
333,3.56363420326574
334,3.498394276947
335,3.43008426787208
336,3.36177423577131
337,3.29998821011792
338,3.24203981093562
339,3.18255637037522
340,3.12307290678897
341,3.06550827946412
342,3.00372225381073
343,2.94654139834333
344,2.89281439748957
345,2.84254129730115
346,2.79457078220572
347,2.74429765899145
348,2.69555962320698
349,2.6487403776322
350,2.60691009712671
351,2.56392850104887
352,2.52286574123243
353,2.47988414515459
354,2.44112397043114
355,2.40236377268184
356,2.36398736981584
357,2.32561094392399
358,2.28761828988958
359,2.25000940771263
360,2.21355179505633
361,2.18054808306536
362,2.14946318430994
363,2.11569192860408
364,2.08038563152012
365,2.04469556257871
366,2.00631913668686
367,1.97254790400685
368,1.94261429779793
369,1.91076185532761
370,1.8773743714792
371,1.84974335036327
372,1.82096103670084
373,1.78795732470988
374,1.75495361271891
375,1.72732259160298
376,1.69892402677216
377,1.66975796427813
378,1.64059187875826
379,1.61257708578488
380,1.5853298365264
381,1.55923387981442
382,1.53237037938754
383,1.50397183758256
384,1.48094598665262
385,1.45561755062969
386,1.42798652951376
387,1.40380938603732
388,1.38231857648548
389,1.35775768417744
390,1.33626687462559
391,1.31247350300661
392,1.28791258767272
393,1.26910815809717
394,1.24377972207423
395,1.21998632742939
396,1.19926306159245
397,1.1793073394704
398,1.16088665872645
399,1.1401633928895
400,1.12097516843065
401,1.1021707388551
402,1.08375005811115
403,1.0634105411058
404,1.04844373800134
405,1.02810424402184
406,1.00738097818489
407,0.99011158998744
408,0.975528558740428
409,0.95902669123202
410,0.941757303034565
411,0.9279417924766
412,0.91259121751469
413,0.895705601174684
414,0.883425155020666
415,0.866923287512258
416,0.853107776954294
417,0.839676038253779
418,0.822790398887922
419,0.811661245280401
420,0.797845734722437
421,0.78518151671097
422,0.772133526842053
423,0.761388145091981
424,0.749875219627011
425,0.737211001615544
426,0.728384410075166
427,0.716103963921148
428,0.705358559145226
429,0.694613177395154
430,0.683100251930184
431,0.673889911558208
432,0.663528278639735
433,0.654317938267758
434,0.645107597895782
435,0.633210900573362
436,0.624000560201386
437,0.615941512375907
438,0.606347400146482
439,0.597137059774505
440,0.588310491259979
441,0.580635215291949
442,0.574494980702014
443,0.564900868472589
444,0.557609364362008
445,0.548399023990032
446,0.541875017542648
447,0.533432220885571
448,0.524989401202642
449,0.520000459159205
450,0.511941411333726
451,0.505033656054744
452,0.497358380086714
453,0.493520730589773
454,0.485077933932696
455,0.477402634938815
456,0.472413715921229
457,0.4639708962383
458,0.457063140959318
459,0.450922906369384
460,0.446317736183396
461,0.440177524619312
462,0.43326976934033
463,0.427897055439443
464,0.422524364564407
465,0.415616609285425
466,0.411011439099437
467,0.404103683820455
468,0.397963449230521
469,0.394125822759431
470,0.385683003076503
471,0.381077832890515
472,0.376472662704527
473,0.373402556922485
474,0.368029843021598
475,0.36342467283561
476,0.360354567053568
477,0.354598104321083
478,0.35191174737064
479,0.348457869731149
480,0.342317658167065
481,0.337712487981077
482,0.334642359173184
483,0.330804732702095
484,0.326967083205154
485,0.323896977423113
486,0.319291807237125
487,0.315454157740184
488,0.31315157264719
489,0.30931392315025
490,0.303941232275214
491,0.303941232275214
492,0.300103582778274
493,0.295114663760687
494,0.291660786121196
495,0.289358201028202
496,0.286288072220309
497,0.28245044574922
498,0.281682902034321
499,0.27822902439483
500,0.276693983016735
501,0.269786227737753
502,0.265181057551765
503,0.265181057551765
504,0.263262221290369
505,0.259424594819279
506,0.258273302272782
507,0.255970717179788
508,0.254435652775842
509,0.250598003278902
510,0.246760376807812
511,0.24369024799992
512,0.242538955453423
513,0.239468849671381
514,0.237550036435836
515,0.23601497203189
516,0.234096158796345
517,0.232944866249848
518,0.229874737441955
519,0.226804631659913
520,0.221815689616476
521,0.220280648238381
522,0.221048168927428
523,0.217978063145387
524,0.217978063145387
525,0.2126053492445
526,0.210302764151506
527,0.208000179058512
528,0.208000179058512
529,0.206081365822967
530,0.20493007327647
531,0.200324903090482
532,0.198789838686536
533,0.198022317997488
534,0.19725479730844
535,0.194952212215446
536,0.191114562718506
537,0.1934171478115
538,0.191498334575955
539,0.189195749482961
540,0.187660685079015
541,0.182671743035577
542,0.183055514893027
543,0.183055514893027
544,0.18190422234653
545,0.178066572849589
546,0.176915280303092
547,0.175380238924997
548,0.174612695210098
549,0.171926361285506
550,0.170391296881559
551,0.169240004335062
552,0.168088711788565
553,0.167321191099518
554,0.16271602091353
555,0.161948477198631
556,0.160413435820535
557,0.158110850727541
558,0.158110850727541
559,0.156192014466146
560,0.15465697308805
561,0.154273201230601
562,0.152738136826655
563,0.152738136826655
564,0.152738136826655
565,0.150435551733661
566,0.150435551733661
567,0.145062860858625
568,0.145062860858625
569,0.144679089001176
570,0.143911568312128
571,0.143527796454679
572,0.142760275765631
573,0.141225211361685
574,0.140073918815187
575,0.137003813033146
