Wavelength,Abs
200,18.1554996864006
201,17.7617576354986
202,17.0226278206475
203,16.3713800111877
204,15.7761617646487
205,15.2170173589086
206,14.7261829622434
207,14.27986522606
208,13.8496655625017
209,13.4478644637743
210,13.0725430936162
211,12.7225501594811
212,12.39097790609
213,12.0789776259893
214,11.776571458118
215,11.4864457364008
216,11.206681647602
217,10.9445707188582
218,10.6816922463994
219,10.420732610202
220,10.1797286961267
221,9.95637794210625
222,9.75336668206533
223,9.56301966306172
224,9.38188296140424
225,9.20803778688319
226,9.04417047342316
227,8.89104856473906
228,8.74368311878744
229,8.58979368941429
230,8.44166072277362
231,8.29621409005755
232,8.15959404888185
233,8.01875258635176
234,7.88174877331862
235,7.75971176338993
236,7.64112863110074
237,7.52830196154403
238,7.41394022758338
239,7.30802131330565
240,7.2109289905683
241,7.11805804313364
242,7.02557089058228
243,6.9407589909731
244,6.86208734897971
245,6.78878837483549
246,6.72201340713867
247,6.65945986079623
248,6.59805758397444
249,6.54202802105353
250,6.48830102019977
251,6.4372603993223
252,6.38468469101504
253,6.33633040406216
254,6.29027870220228
255,6.2442270003424
256,6.19625648524698
257,6.1479021982941
258,6.10146672457677
259,6.05042610369931
260,5.99976923165344
261,5.94450718942158
262,5.88579126955023
263,5.83283181241137
264,5.77872106272601
265,5.71770255776166
266,5.65668405279732
267,5.59681684037948
268,5.53387949915374
269,5.46556949007882
270,5.40416721325702
271,5.33163578282771
272,5.26639587953483
273,5.19731832674501
274,5.12785700209774
275,5.05494179981098
276,4.9873993114251
277,4.91486788099579
278,4.84310397125553
279,4.76903749944812
280,4.68883077002492
281,4.61169416940962
282,4.53494134065177
283,4.45818851189392
284,4.38181943196767
285,4.30775293713441
286,4.2340702141586
287,4.1588524498047
288,4.08440218311399
289,4.01263829639957
290,3.93818802970887
291,3.86642414299445
292,3.79619529765813
293,3.72558268046437
294,3.65919148462499
295,3.59471910202115
296,3.52947917570242
297,3.46692562935999
298,3.40398828813425
299,3.34565614012035
300,3.28732399210645
301,3.2286080722351
302,3.17449732254974
303,3.12192161424248
304,3.06819463641457
305,3.01677024367965
306,2.96841595672677
307,2.91353766332652
308,2.86479962754204
309,2.82258555215325
310,2.77845268655477
311,2.73508731861948
312,2.68941938861705
313,2.64490275116111
314,2.60537503272276
315,2.56814989937741
316,2.52708713956097
317,2.48909448552656
318,2.44803172571012
319,2.40965529981827
320,2.37204641764132
321,2.33750764124641
322,2.30373638554054
323,2.26420866710219
324,2.22698355678269
325,2.19436359362333
326,2.16020858908586
327,2.12566981269095
328,2.09458491393553
329,2.06196495077617
330,2.0304962801633
331,1.99979515326533
332,1.96832648265246
333,1.93724158389704
334,1.90769174954557
335,1.8773743714792
336,1.84744076527027
337,1.82019351601179
338,1.79217872303842
339,1.76416395309089
340,1.73806797335306
341,1.71389082987662
342,1.68856239385368
343,1.66285020899915
344,1.63598670857227
345,1.60950698000284
346,1.58724864976195
347,1.56268775745391
348,1.53774307026257
349,1.51548476304753
350,1.4905400758562
351,1.46597918354816
352,1.44563966654281
353,1.42299758747032
354,1.40073925722943
355,1.38155105579643
356,1.36197908250598
357,1.33818571088699
358,1.31861373759654
359,1.2967391792131
360,1.27870224730074
361,1.25913027401029
362,1.23687196679525
363,1.21614870095831
364,1.19580918395296
365,1.17738850320901
366,1.15397890344747
367,1.13709326408161
368,1.11982387588415
369,1.10063567445115
370,1.08144747301815
371,1.0653293773672
372,1.04844373800134
373,1.03232564235038
374,1.01620754669942
375,0.999705702216865
376,0.983203834708458
377,0.967085739057499
378,0.953654000356984
379,0.937535904706026
380,0.920650265340169
381,0.907602298497103
382,0.892635495392642
383,0.878052441119779
384,0.861934345468821
385,0.848502606768306
386,0.833152031806395
387,0.82010406496333
388,0.807056075094413
389,0.793240564536449
390,0.781343867214029
391,0.767144607824467
392,0.754480389812999
393,0.742199920633131
394,0.730303246336562
395,0.718406549014142
396,0.704974810313627
397,0.695380698084202
398,0.683100251930184
399,0.66928474137222
400,0.66122569354674
401,0.650480288770818
402,0.639734883994895
403,0.628989502244824
404,0.618627869326351
405,0.609033757096925
406,0.598288352321003
407,0.589845555663925
408,0.581018964123547
409,0.570273582373476
410,0.559528177597553
411,0.553771714865068
412,0.543793853804044
413,0.536118554810163
414,0.526908214438187
415,0.518849166612708
416,0.51040636995563
417,0.504266135365696
418,0.494288274304672
419,0.489299332261235
420,0.480856512578306
421,0.472797464752827
422,0.467041002020342
423,0.459749497909761
424,0.451306678226833
425,0.445166443636899
426,0.44056127345091
427,0.434421061886827
428,0.425978242203898
429,0.419838007613964
430,0.413697796049881
431,0.409092625863892
432,0.402952391273958
433,0.396044635994976
434,0.39067194511994
435,0.385299231219053
436,0.379926540344018
437,0.374170077611532
438,0.366494801643503
439,0.361122087742616
440,0.356516917556628
441,0.351144226681592
442,0.346155284638155
443,0.341550114452167
444,0.336177423577131
445,0.333874838484137
446,0.328118375751652
447,0.323129433708214
448,0.318524263522226
449,0.31315157264719
450,0.307778881772154
451,0.306243817368208
452,0.30163864718222
453,0.296265956307184
454,0.295498412592286
455,0.291277014263747
456,0.288206908481705
457,0.283601738295717
458,0.27861279625228
459,0.277845275563232
460,0.271705040973297
461,0.267099870787309
462,0.264797285694315
463,0.261727179912274
464,0.257122009726285
465,0.253668132086794
466,0.2513655469938
467,0.24752789749686
468,0.246376604950363
469,0.240620142217878
470,0.237166264578387
471,0.237933785267434
472,0.234863679485393
473,0.231026029988452
474,0.230258509299405
475,0.226804631659913
476,0.223734525877872
477,0.219896876380931
478,0.21682677059889
479,0.217978063145387
480,0.213372892959399
481,0.211070307866405
482,0.208000179058512
483,0.205697593965518
484,0.20493007327647
485,0.203778780729973
486,0.200708674947931
487,0.198406089854937
488,0.195335961047045
489,0.193800919668949
490,0.191498334575955
491,0.188428205768062
492,0.187276913221565
493,0.186509392532518
494,0.183439286750476
495,0.18152045048908
496,0.179217865396086
497,0.177682824017991
498,0.175763987756595
499,0.172310110117104
500,0.171926361285506
501,0.168856232477613
502,0.168088711788565
503,0.168088711788565
504,0.164251062291625
505,0.163483541602577
506,0.163483541602577
507,0.158110850727541
508,0.155808265634547
509,0.15465697308805
510,0.152354387995056
511,0.152354387995056
512,0.148132966640667
513,0.147365445951619
514,0.143527796454678
515,0.144295340169577
516,0.143527796454679
517,0.140457690672637
518,0.138155105579643
519,0.138155105579643
520,0.136620041175696
521,0.135852520486649
522,0.135084999797601
523,0.133166163536205
524,0.134317456082702
525,0.129328537065116
526,0.127025951972122
527,0.126258408257223
528,0.126258408257223
529,0.123572074332631
530,0.123572074332631
531,0.122420781786134
532,0.120501945524738
533,0.119350652978241
534,0.118583132289193
535,0.117048067885247
536,0.115513026507152
537,0.116664319053649
538,0.114361733960655
539,0.113594190245756
540,0.112059148867661
541,0.111291605152762
542,0.111291605152762
543,0.111291605152762
544,0.108989020059768
545,0.10822149937072
546,0.105918914277726
547,0.105918914277726
548,0.103616329184732
549,0.103616329184732
550,0.103616329184732
551,0.102465036638235
552,0.0974760945947976
553,0.0974760945947976
554,0.097859866452247
555,0.0951735095018036
556,0.0951735095018036
557,0.0951735095018036
558,0.0936384681237082
559,0.0944059888127559
560,0.0921034037197618
561,0.0913358830307141
562,0.0905683393158155
563,0.0905683393158155
564,0.0905683393158155
565,0.0890332979377201
566,0.0898008186267678
567,0.0878820053912231
568,0.0871144616763244
569,0.0886495260802708
570,0.0886495260802708
571,0.085579420298229
572,0.0848118765833304
573,0.0836605840368334
574,0.0825092914903363
575,0.0825092914903363
576,0.0817417708012886
577,0.0817417708012886
578,0.0805904782547916
579,0.0798229575657439
580,0.0782878931617975
581,0.0763690799262528
582,0.0767528287578512
