Wavelength,Abs
200,49.1740072459808
201,48.8858003374991
202,48.2487518104547
203,47.4988765908277
204,46.7090899039307
205,45.8187569936311
206,44.8977229564335
207,43.9686298714104
208,42.8821934793746
209,41.6767901831922
210,40.3869587592581
211,39.0368763740746
212,37.6269267764732
213,36.1759143960294
214,34.6404739108599
215,33.058597951973
216,31.4870836260045
217,29.9420490286055
218,28.408143584814
219,26.8753894335691
220,25.4397276280873
221,24.0804349025317
222,22.821688377353
223,21.6573478640129
224,20.5728302852127
225,19.5850212803183
226,18.6839429652427
227,17.8845621891422
228,17.1577128204451
229,16.460797057957
230,15.8314238068806
231,15.276500799469
232,14.7776073549783
233,14.3117176455045
234,13.8903445734866
235,13.529222485744
236,13.2014878588239
237,12.9033030892812
238,12.6304467557614
239,12.3802325243399
240,12.1576492910086
241,11.9496491119501
242,11.7627559475601
243,11.586608187946
244,11.4258110032939
245,11.2795968498888
246,11.1479657277307
247,11.0270800103485
248,10.9134858201027
249,10.8087181983715
250,10.7108583319193
251,10.616068571249
252,10.5266515244797
253,10.4449097536784
254,10.3654705679701
255,10.2814262120759
256,10.1989168975597
257,10.1129537284298
258,10.029293144393
259,9.94563253733033
260,9.85506419801452
261,9.76296079429475
262,9.66817103362455
263,9.57376504481179
264,9.48051034854553
265,9.38188296140424
266,9.28210428171645
267,9.18270935086026
268,9.07717420843998
269,8.96473128771487
270,8.85881237343714
271,8.74790454014183
272,8.63431032687022
273,8.52532130681045
274,8.40904075961426
275,8.29698161074659
276,8.18876011137587
277,8.07554969298757
278,7.96118795902691
279,7.83915094909823
280,7.71788145985859
281,7.5989145787378
282,7.48033144644861
283,7.36136454230196
284,7.24354893070182
285,7.13264109740651
286,7.01444171394891
287,6.90046375184571
288,6.78341568396046
289,6.66675136490681
290,6.5535409465185
291,6.44071427696179
292,6.32980642064063
293,6.22465502705195
294,6.12218999041372
295,6.01934120494388
296,5.9153411039017
297,5.81863252999595
298,5.72576160558714
299,5.63135561677439
300,5.53810092050813
301,5.44868385071296
302,5.35965057580109
303,5.27407115550286
304,5.18734044265814
305,5.10060975283926
306,5.01925173086957
307,4.94134760956522
308,4.86190842385693
309,4.78553934393068
310,4.71032157957677
311,4.639708962383
312,4.56832882450019
313,4.49579739407087
314,4.42441725618806
315,4.35457218270919
316,4.28856473570141
317,4.22178976800458
318,4.15501480030776
319,4.09130993839297
320,4.02453497069614
321,3.95814377485676
322,3.89405516411038
323,3.83265288728859
324,3.7689480253738
325,3.70946458481341
326,3.64882985170652
327,3.59164897321326
328,3.53677070283885
329,3.47690349042101
330,3.42164144818915
331,3.3629255283178
332,3.30881477863244
333,3.25854167844402
334,3.20673351385166
335,3.15607664180579
336,3.10234964095203
337,3.05054147635966
338,3.00180344057519
339,2.95306538176486
340,2.90317603040804
341,2.85482174345517
342,2.80761874904879
343,2.75772942071782
344,2.71282901140444
345,2.66524224514061
346,2.62533077787066
347,2.58234918179282
348,2.54435652775842
349,2.50482880932007
350,2.46223098509968
351,2.42385458223368
352,2.38547815634183
353,2.35017185925787
354,2.31026036896208
355,2.27341900747417
356,2.24195035988715
357,2.20702781163479
358,2.17057022200434
359,2.13411260934803
360,2.10187641804611
361,2.0684889341977
362,2.03318263711374
363,2.00324903090482
364,1.97446671724239
365,1.93992794084748
366,1.90654045699907
367,1.87814191519409
368,1.84820830898517
369,1.81750715906135
370,1.78987613794542
371,1.7599425317365
372,1.73384657502452
