Wavelength,Abs
200,25.4366575223052
201,24.0934828924006
202,21.6573478409871
203,19.6556338744862
204,17.9839570969725
205,16.5747750200602
206,15.4234824735632
207,14.4594668633136
208,13.5775767726968
209,12.7739745752419
210,12.0486602709488
211,11.3663275397077
212,10.7093232675153
213,10.057691686198
214,9.3991523496017
215,8.7406130130054
216,8.08898143168808
217,7.46881849795779
218,6.85786592762532
219,6.25305359188278
220,5.68815270038434
221,5.1616282578036
222,4.67962042965295
223,4.23522152973095
224,3.82612888084121
225,3.45234257508712
226,3.11309504572795
227,2.81836415382471
228,2.55586945322339
229,2.31640060355201
230,2.10379525430751
231,1.92189103196098
232,1.76378018123344
233,1.62025236175291
234,1.49898289553912
235,1.39766915144739
236,1.30940339722456
237,1.23265054544086
238,1.16510805705499
239,1.11291612060517
240,1.06839948314924
241,1.02925553656834
242,0.996251824577374
243,0.968620803461446
244,0.94329234441266
245,0.923336622290612
246,0.907986047328702
247,0.892635472366791
248,0.878819984834678
249,0.869609621436851
250,0.857329175282833
251,0.847351314221809
252,0.836605909445886
253,0.828930633477856
254,0.822022878198874
255,0.811277496448803
256,0.802834676765874
257,0.794391857082946
258,0.78518151671097
259,0.778273761431987
260,0.769063421060011
261,0.756015431191095
262,0.745270049441023
263,0.733757123976053
264,0.722244198511083
265,0.713033835113256
266,0.700753388959238
267,0.689240463494267
268,0.677727538029297
269,0.664679571186231
270,0.651631581317315
271,0.640118655852345
272,0.627838186672476
273,0.614022699140363
274,0.602509773675392
275,0.589461783806476
276,0.57641381696341
277,0.564133347783541
278,0.551085357914625
279,0.540339976164553
280,0.528059530010535
281,0.512708932022774
282,0.500428485868756
283,0.489683104118684
284,0.477402657964666
285,0.466657253188744
286,0.456679369101869
287,0.442863858543904
288,0.432885997482881
289,0.422140592706958
290,0.411395210956886
291,0.40218487058491
292,0.395277115305928
293,0.385299231219053
294,0.376088890847077
295,0.369181135568095
296,0.359970795196119
297,0.352295519228089
298,0.346922805327202
299,0.340782593763119
300,0.333107294769238
301,0.32466449811216
302,0.320826871641071
303,0.315454157740184
304,0.308546402461202
305,0.302406167871268
306,0.29780099768528
307,0.289358178002351
308,0.283985487127315
309,0.277845252537381
310,0.274007626066291
311,0.271705040973297
312,0.265564829409214
313,0.259424594819279
314,0.254051903944244
315,0.250981775136351
316,0.244841563572267
317,0.242538955453423
318,0.237166264578387
319,0.232561094392399
320,0.227955924206411
321,0.222583233331375
322,0.217978063145387
323,0.21644299874144
324,0.211837828555452
325,0.207232658369464
326,0.204162529561571
327,0.199557382401434
328,0.196487276619393
329,0.194952212215446
330,0.194184668500548
331,0.189579498314559
332,0.188044456936464
333,0.184974328128571
334,0.181136701657482
335,0.17806659587544
336,0.175764010782446
337,0.172693881974553
338,0.171926338259655
339,0.170391296881559
340,0.165018582980673
341,0.163483541602577
342,0.162715997887679
343,0.163483541602577
344,0.16271602091353
345,0.161948477198631
346,0.158878371416589
347,0.157343307012643
348,0.156575786323595
349,0.155808242608696
350,0.153505657515702
351,0.153505680541553
352,0.151203072422708
353,0.149668031044613
354,0.147365445951619
355,0.147365445951619
356,0.145830404573524
357,0.145062860858625
358,0.143527796454678
359,0.141225211361685
360,0.141992732050732
361,0.141992755076583
362,0.139690169983589
363,0.138155105579643
364,0.135852520486649
365,0.135852520486649
366,0.133549935393655
367,0.134317456082702
368,0.134317456082702
369,0.132014870989708
370,0.128944765207667
371,0.128944765207667
372,0.126642180114673
373,0.124339595021678
374,0.124339595021678
375,0.122804530617732
376,0.122804530617732
377,0.121269489239637
378,0.11973442483569
379,0.120501945524738
380,0.120501968550589
381,0.116664319053649
382,0.115129254649702
383,0.113594190245756
384,0.115129254649702
385,0.114361710934803
386,0.112826669556708
387,0.110524084463714
388,0.11205912584181
389,0.109756563774666
390,0.10822149937072
391,0.107453978681672
392,0.105918914277726
393,0.105918914277726
394,0.103616329184732
395,0.103616329184732
396,0.102081264780786
397,0.10054622340269
398,0.0997786796877914
399,0.098243638309696
400,0.0974760945947976
401,0.0967085739057499
402,0.0967085739057499
403,0.0951735095018036
404,0.0936384681237082
405,0.0936384681237082
406,0.0921034037197618
407,0.0913358830307141
408,0.0921034037197618
409,0.0928709244088095
410,0.091335860004863
411,0.0913358600048632
412,0.0898008186267678
413,0.0882657542228214
414,0.0882657542228214
415,0.0882657542228214
416,0.0874982335337737
417,0.0874982335337737
418,0.0867307128447258
419,0.0867307128447258
420,0.084428127751732
421,0.084428127751732
422,0.084428127751732
423,0.084428127751732
424,0.0828930633477857
425,0.0821255426587379
426,0.0828930633477859
427,0.0828930633477859
428,0.0805904782547916
429,0.079822934539893
430,0.0813579989438395
431,0.082125519632887
432,0.0805904782547916
433,0.0782878931617975
434,0.0782878931617975
435,0.0767528287578512
436,0.0767528287578512
437,0.0767528287578512
438,0.0767528517837021
439,0.0759853080688035
440,0.0759853080688035
441,0.0759853080688035
442,0.0744502436648572
443,0.0752177873797558
444,0.0736827229758095
445,0.0729152022867618
446,0.0729152022867618
447,0.0729152022867618
448,0.0729151792609108
449,0.0729151792609108
450,0.0721476585718631
451,0.0729152022867618
452,0.0713801378828154
453,0.0713801378828154
454,0.0713801378828154
455,0.0706126171937677
456,0.0713801378828154
457,0.0713801378828154
458,0.0698450734788691
459,0.0698450734788691
460,0.0713801378828154
461,0.0698450734788691
462,0.0683100090749227
463,0.0667749676968273
464,0.0667749676968273
465,0.0667749676968276
466,0.0667749676968276
467,0.0667749676968273
468,0.0667749676968273
469,0.0660074239819287
470,0.067542488385875
471,0.0667749676968273
472,0.0667749676968273
473,0.0660074470077796
474,0.0660074470077796
475,0.0660074470077796
476,0.0660074470077796
477,0.0644723826038333
478,0.0644723826038333
479,0.0629373181998869
480,0.0629373412257379
481,0.0629373412257379
482,0.0629373412257379
483,0.0629373412257379
484,0.0629373412257379
485,0.0629373412257379
486,0.0621697975108392
487,0.0621697975108392
488,0.0621697975108392
489,0.0621697975108392
490,0.0621697975108392
491,0.0621697975108392
492,0.0614022768217915
493,0.0614022768217915
494,0.0614022768217915
495,0.0606347331068929
496,0.0614022768217915
497,0.0614022768217915
498,0.0606347331068929
499,0.0606347331068929
500,0.0598672124178454
501,0.0575646273248511
502,0.0567971066358037
