Wavelength,Abs
200,28.1844090589362
201,26.4467248574406
202,23.3006260766958
203,20.7309411129144
204,18.584931806244
205,16.8011959028885
206,15.3751281866103
207,14.2054149593693
208,13.1707867319259
209,12.2750811307513
210,11.4975748900083
211,10.7991240861421
212,10.1544002601037
213,9.5511229657393
214,8.96473128771487
215,8.40136548364622
216,7.86332809257467
217,7.35445678702298
218,6.8647736829043
219,6.38506846287249
220,5.93990201923559
221,5.52927432896775
222,5.15395295880972
223,4.80703015348252
224,4.4877383462454
225,4.19914768893209
226,3.93204781814478
227,3.69871918003749
228,3.48918393657503
229,3.29192916229244
230,3.11309504572795
231,2.95498419500041
232,2.81836415382471
233,2.68941938861705
234,2.57736023974938
235,2.47758156006159
236,2.39085084721687
237,2.31563308286296
238,2.24732305076219
239,2.19206100853033
240,2.13833403070242
241,2.09074726443859
242,2.04623062698266
243,2.00938926549475
244,1.97868811557093
245,1.95028957376596
246,1.92649620214697
247,1.89963270172009
248,1.87967695657219
249,1.86279134023218
250,1.84206807439524
251,1.82671749943333
252,1.80752929800033
253,1.79448130813141
254,1.78143334128834
255,1.76147759614044
256,1.74612702117853
257,1.73077646924247
258,1.7192635437775
259,1.7016103837226
260,1.6824221822896
261,1.66630408663864
262,1.64634834149074
263,1.62792766074679
264,1.60873945931379
265,1.58801619347684
266,1.56806044832895
267,1.54656966180295
268,1.52047368206512
269,1.50205300132117
270,1.47749210901313
271,1.45293119367924
272,1.42837027834536
273,1.40073925722943
274,1.3731082361135
275,1.34777980009056
276,1.32705653425362
277,1.29789047175959
278,1.27332955642571
279,1.24646605599883
280,1.22113761997589
281,1.19504166326391
282,1.16587557774403
283,1.13824455662811
284,1.11521870569817
285,1.08912274898618
286,1.06072420718121
287,1.03539577115827
288,1.00929979142044
289,0.986273940490499
290,0.960945504467565
291,0.938687197252523
292,0.91642886701163
293,0.895705601174684
294,0.87421481464869
295,0.855794133904737
296,0.832000739259898
297,0.81588264360894
298,0.793624336393898
299,0.775971176338993
300,0.758318016284089
301,0.739897335540136
302,0.724546783604077
303,0.713801378828154
304,0.696915762488148
305,0.68079766683719
306,0.662376986093237
307,0.647026411131327
308,0.631675836169416
309,0.62246549579744
310,0.612487634736416
311,0.597137059774505
312,0.585624134309535
313,0.573343688155517
314,0.561063242001499
315,0.548015252132583
316,0.541107496853601
317,0.530362092077678
318,0.51808164592366
319,0.509638826240732
320,0.501963550272702
321,0.488148039714738
322,0.482775348839702
323,0.471262423374732
324,0.461284539287857
325,0.452841742630779
326,0.442096337854857
327,0.431350933078934
328,0.422140592706958
329,0.419070486924916
330,0.415232837427976
331,0.400649806180964
332,0.39450957159103
333,0.391439465808988
334,0.382996646126059
335,0.373786305754083
336,0.366111029786053
337,0.362273380289113
338,0.356133168725029
339,0.346922828353053
340,0.343085178856113
341,0.339247529359172
342,0.334642359173184
343,0.330037188987196
344,0.323129433708214
345,0.315454157740184
346,0.311616508243244
347,0.306243817368208
348,0.300871126493172
