Wavelength,Abs
200,17.0372108749204
201,16.7432475037062
202,16.1860219112016
203,15.6736967280105
204,15.1843973957492
205,14.7150538086359
206,14.2963670705426
207,13.905311376591
208,13.5203958942036
209,13.152366051182
210,12.8062107665438
211,12.4754060338417
212,12.1622544611946
213,11.8617671065588
214,11.5701063204376
215,11.2884234184033
216,11.0194047343805
217,10.7626664965116
218,10.5097658851139
219,10.2557140041955
220,10.0208503247101
221,9.80210474087565
222,9.60139606592772
223,9.41181656761316
224,9.22991234526663
225,9.06067234093157
226,8.89757257118644
227,8.74291559809839
228,8.59324756705378
229,8.43552048818369
230,8.28431739273513
231,8.13349806914402
232,7.99304037847138
233,7.84759376878116
234,7.70291465675413
235,7.5778075410434
236,7.45231665347523
237,7.33334974932859
238,7.21438286820779
239,7.10616136883707
240,7.00446385288789
241,6.90775527898214
242,6.81450058271588
243,6.72968870613255
244,6.64948197670935
245,6.57464796118705
246,6.50633795211213
247,6.44301686205479
248,6.381614585233
249,6.32635254300114
250,6.27032298008024
251,6.21851481548787
252,6.1667066508955
253,6.11604977884963
254,6.0707655976788
255,6.02394637512987
256,5.9744407956305
257,5.92531896496273
258,5.87427834408526
259,5.82323770018194
260,5.77258082813607
261,5.71731878590422
262,5.65937038672192
263,5.60410834449006
264,5.55230017989769
265,5.48974663355525
266,5.42872812859091
267,5.36655833108007
268,5.29901581966835
269,5.23300839568642
270,5.17083859817558
271,5.10060975283926
272,5.03229972073849
273,4.96168710354472
274,4.8922258019233
275,4.81854307894749
276,4.74639539734978
277,4.67232892554237
278,4.6005650158021
279,4.52649852096884
280,4.44398922947851
281,4.36608510817416
282,4.28856473570141
283,4.21181190694356
284,4.1377454121103
285,4.06291139658799
286,3.98692608851919
287,3.91170830113943
288,3.83879312187852
289,3.76472662704527
290,3.6925789684734
291,3.61927999432919
292,3.54905114899287
293,3.47997359620305
294,3.41511746476762
295,3.35218012354188
296,3.28617269955995
297,3.22515419459561
298,3.16451943846287
299,3.10925739623101
300,3.05169276890616
301,2.9952794341278
302,2.94500633393938
303,2.89473323375096
304,2.84254129730115
305,2.79495453103732
306,2.74736778779935
307,2.69632714389603
308,2.65219425527169
309,2.61305030869079
310,2.57198754887435
311,2.532459830436
312,2.49062954993051
313,2.44995053894566
314,2.40965529981827
315,2.37243016647292
316,2.33443751243851
317,2.30028250790105
318,2.26228985386665
319,2.22775107747174
320,2.19244478038778
321,2.16020858908586
322,2.12336722759796
323,2.08767715865655
324,2.05582471618623
325,2.02320477605272
326,1.9898172922043
327,1.95834862159144
328,1.92879878723996
329,1.90155151495563
330,1.87238545246161
331,1.84245184625269
332,1.81558834582581
333,1.78910861725637
334,1.76262888868694
335,1.73384657502452
336,1.70698307459764
337,1.67973582533916
338,1.65555868186272
339,1.63061401769723
340,1.60375051727035
341,1.57957337379392
342,1.55961762864602
343,1.53544048516958
344,1.51318217795454
345,1.48977255516715
346,1.46674670423721
347,1.44372085330727
348,1.42414888001682
349,1.40112302908688
350,1.37848095001439
351,1.35929272555553
352,1.34202333735808
353,1.31938125828559
354,1.29789047175959
355,1.28253989679768
356,1.26220040281819
357,1.24147713698124
358,1.22420774878378
359,1.20386823177844
360,1.18736638729588
361,1.17009699909842
362,1.15090877463957
363,1.13325563761052
364,1.11368366432007
365,1.09756556866911
366,1.07799359537866
367,1.0618754997277
368,1.04614115290834
369,1.02772047216439
370,1.01083485582439
371,0.996251824577374
372,0.980901249615464
373,0.965550674653553
374,0.950200122717493
375,0.936768360991127
376,0.922569101601565
377,0.907986047328702
378,0.893786787939139
379,0.879971277381175
380,0.865388223108312
381,0.853107776954294
382,0.840443558942827
383,0.828163112788809
384,0.812812537826898
385,0.800915840504479
386,0.790170458754407
387,0.777122468885491
388,0.763306958327526
389,0.751026512173508
390,0.739897335540136
391,0.725698076150574
392,0.716103963921148
393,0.705358559145226
394,0.694229405537705
395,0.683100251930184
396,0.671203554607764
397,0.661609442378339
398,0.649328996224321
399,0.639351135163297
400,0.633594672430812
401,0.622081746965842
402,0.612103862878967
403,0.601358481128895
404,0.594066953992464
405,0.585240385477937
406,0.575262501391062
407,0.56835474611208
408,0.559528177597553
409,0.549550316536529
410,0.539572432449654
411,0.535351034121116
412,0.527675758153086
413,0.519232938470157
414,0.511557662502128
415,0.504266135365696
416,0.495823315682768
417,0.491985689211678
418,0.480472763746708
419,0.477018886107217
420,0.469343587113336
421,0.462819603691803
422,0.457830661648366
423,0.449771613822887
424,0.445166443636899
425,0.439793752761863
426,0.433653518171928
427,0.426745762892946
428,0.422908136421857
429,0.416767901831922
430,0.410627667241988
431,0.405254976366952
432,0.399882285491916
433,0.393742050901982
434,0.387601816312047
435,0.383764189840958
436,0.376856434561976
437,0.372635013207586
438,0.36726232233255
439,0.36342467283561
440,0.35958704636452
441,0.353446811774586
442,0.349225413446047
443,0.343852699545161
444,0.340015073074071
445,0.336177423577131
446,0.331956025248592
447,0.327734603894202
448,0.323129433708214
449,0.319291807237125
450,0.313919093336238
451,0.310848987554196
452,0.306243817368208
453,0.30163864718222
454,0.300871126493172
455,0.296649705138783
456,0.293579599356741
457,0.290509493574699
458,0.285520551531262
459,0.283217966438268
460,0.279380316941327
461,0.277077731848333
462,0.272472561662345
463,0.269402455880303
464,0.265564806383363
465,0.260575887365777
466,0.257505758557884
467,0.254435652775842
468,0.252516839540297
469,0.249830482589854
470,0.247911669354309
471,0.247144125639411
472,0.244841540546417
473,0.241771434764375
474,0.238701328982333
475,0.23601497203189
476,0.23601497203189
477,0.230642281156854
478,0.226804631659913
