Wavelength,Abs
200,41.6341923589718
201,41.0758154739208
202,39.9279768050633
203,38.8227359604261
204,37.701377020138
205,36.5903797127684
206,35.6486224097338
207,34.7275883725362
208,33.8031004576991
209,32.9292694149078
210,32.1107004143485
211,31.3519986262069
212,30.6174739815418
213,29.9128829430856
214,29.2324690481059
215,28.5635680785911
216,27.9418701034827
217,27.3512570271298
218,26.7767620464278
219,26.2287467942952
220,25.7290858291155
221,25.2559045925052
222,24.8103543770108
223,24.3832248422604
224,23.9687595255215
225,23.5727148895265
226,23.189334471543
227,22.816315686478
228,22.4502046566919
229,22.0656729461619
230,21.6903515760039
231,21.3276944238573
232,20.9719450269898
233,20.6081365822967
234,20.2477820152431
235,19.913907176759
236,19.5869400935539
237,19.2737885209067
238,18.9744524588174
239,18.7004448327511
240,18.4379501321498
241,18.1800606017345
242,17.9382891669701
243,17.7045767800312
244,17.4892850738363
245,17.2832037080133
246,17.0909378527483
247,16.9216978484132
248,16.7536091366247
249,16.5924281801151
250,16.448516611803
251,16.3057563360373
252,16.1606934751787
253,16.031748709971
254,15.9062578224029
255,15.7738591795557
256,15.649519584534
257,15.5251799895124
258,15.3927813466652
259,15.260382703818
260,15.1268327684244
261,14.9909802479377
262,14.8505225572651
263,14.713518744232
264,14.5765149311988
265,14.4314520703402
266,14.2806327467491
267,14.1367211784369
268,13.9812966846598
269,13.8201157281503
270,13.6577834790942
271,13.4954512300381
272,13.337724151168
273,13.1776944872049
274,13.0130596530559
275,12.8438196487208
276,12.6849412773042
277,12.5145499804226
278,12.3430073909946
279,12.17031350902
280,11.9930144568595
281,11.8145641121524
282,11.6372650599919
283,11.4576634227384
284,11.2849695407638
285,11.1214859991612
286,10.9453382395472
287,10.7749469426656
288,10.5976478905051
289,10.4168949607051
290,10.2488062489165
291,10.0864739998604
292,9.92068787316485
293,9.76296079429475
294,9.60983888561065
295,9.45901956201954
296,9.30935153097493
297,9.16198608502331
298,9.02728485708316
299,8.89028104405001
300,8.75673110865636
301,8.62893763599519
302,8.50574933352
303,8.37680456831234
304,8.25246497329066
305,8.13733571864096
306,8.01760129380527
307,7.90132074660907
308,7.78849407705236
309,7.68487774786763
310,7.58241271122939
311,7.47879638204466
312,7.37748263795292
313,7.27501760131469
314,7.17485514976945
315,7.07929786841019
316,6.98374058705094
317,6.88703201314519
318,6.78686956159995
319,6.6901609876942
320,6.60036016906743
321,6.50595418025468
322,6.41500206908141
323,6.32289866536165
324,6.23079526164189
325,6.14559961320111
326,6.05810137966733
327,5.97635960886605
328,5.89461783806476
329,5.81057348217048
330,5.72768041882269
331,5.64824123311439
332,5.56419687722011
333,5.48590898405831
334,5.41107496853601
335,5.33163578282771
336,5.2579530598519
337,5.19232938470157
338,5.12094924681876
339,5.04956910893594
340,4.97473509341364
341,4.90105237043783
342,4.82621835491552
343,4.7582920946722
344,4.69036583442887
345,4.62128828163905
346,4.5625723617677
347,4.49925127171037
348,4.43708147419953
349,4.37951684687468
350,4.31849834191033
351,4.25747983694599
352,4.19876391707464
353,4.14119928974979
354,4.08593724751793
355,4.03067520528608
356,3.97656445560072
357,3.92130241336886
358,3.87179683386949
359,3.81653479163763
360,3.76127274940577
361,3.7106158773599
362,3.66226159040703
363,3.60699954817517
364,3.5574939686758
365,3.50453451153694
366,3.45042376185158
367,3.4020694748987
368,3.35832035813182
369,3.31111736372544
370,3.26276307677256
371,3.21440878981969
372,3.17411355069229
373,3.12575926373942
374,3.07855626933304
375,3.03595844511265
376,2.99681449853175
377,2.95306538176486
378,2.91622402027696
379,2.86902102587058
380,2.82987707928968
381,2.79303571780178
382,2.75043789358139
383,2.71244523954699
384,2.67675517060558
385,2.63645993147818
386,2.60192115508327
387,2.56738237868836
388,2.52938972465396
389,2.49485094825905
390,2.45800958677114
391,2.42692468801572
392,2.39353720416731
393,2.3589984277724
394,2.32561094392399
395,2.29337475262207
396,2.26344114641315
397,2.23235624765773
398,2.20127134890231
399,2.1667325725074
400,2.14025284393797
401,2.11031923772904
402,2.08038563152012
403,2.05390590295069
404,2.02051841910228
405,1.99288739798635
406,1.96871025450991
407,1.94223052594048
408,1.91920467501054
409,1.8938762389876
410,1.87085038805766
411,1.84206807439524
412,1.8178909309188
413,1.79486507998886
414,1.77068793651242
415,1.74535950048949
416,1.72233364955955
417,1.7004590911761
418,1.67743324024616
419,1.65786126695571
420,1.63368412347928
421,1.61526344273532
422,1.59338888435188
423,1.57151432596844
424,1.55079106013149
425,1.53237037938754
426,1.5093445284576
427,1.48977255516715
428,1.47250316696969
429,1.45638507131873
430,1.43796439057478
431,1.42184629492382
432,1.40227432163337
433,1.38385364088942
434,1.36543296014547
435,1.35046615704101
436,1.33434806139005
437,1.31707867319259
438,1.30211187008813
439,1.28369118934418
440,1.26757309369322
441,1.25375758313526
442,1.24109336512379
443,1.22497526947283
444,1.20885717382187
445,1.19389037071741
446,1.18007486015945
447,1.16856193469448
448,1.15704900922951
449,1.14323349867154
450,1.12941798811358
451,1.11099730736963
452,1.09948438190466
453,1.08682016389319
454,1.07760982352121
455,1.06379431296325
456,1.04997880240528
457,1.03846587694031
458,1.03040682911484
459,1.02119648874286
460,1.0050783930919
461,0.998170637812919
462,0.986657712347949
463,0.975144786882978
464,0.961329276325014
465,0.953270228499535
466,0.944059888127559
467,0.930244377569595
468,0.918731452104624
469,0.909521111732648
470,0.898008186267678
471,0.891100430988696
472,0.883041383163217
473,0.876133627884234
474,0.869225872605252
475,0.857712947140282
476,0.848502606768306
477,0.841594851489324
478,0.834687096210342
479,0.82777934093136
