Wavelength,Abs
200,39.5438288663907
201,38.0264252901076
202,35.1919430176061
203,32.7542729478403
204,30.6228466724169
205,28.7140036303248
206,27.093751245546
207,25.7075950425895
208,24.4365680712568
209,23.2806703545737
210,22.2544849237875
211,21.3273106519999
212,20.492239806958
213,19.735456832052
214,19.0370060051599
215,18.3884445526504
216,17.782864673193
217,17.2294767071595
218,16.7083249554538
219,16.2017562349952
220,15.7389366313033
221,15.3052831131314
222,14.9038657862614
223,14.5308470011964
224,14.1793190026573
225,13.8508168550482
226,13.539967867494
227,13.2559823803667
228,12.9873474451755
229,12.717945012321
230,12.4600554819057
231,12.2205866322343
232,11.9880255148161
233,11.7569994848276
234,11.5351837952111
235,11.3348588921206
236,11.1399066799052
237,10.9526297436578
238,10.7722605857152
239,10.6080095234236
240,10.458341492379
241,10.3186513454212
242,10.1866364514057
243,10.06690202657
244,9.9571454627953
245,9.85736678310751
246,9.7660309000768
247,9.68237031603996
248,9.60715252866021
249,9.53653991146644
250,9.46439225289458
251,9.3968497645087
252,9.33007479681187
253,9.26560241420804
254,9.19959496720026
255,9.13051743743629
256,9.05760223514953
257,8.98084938336583
258,8.89795632001804
259,8.80815552441712
260,8.71528457698246
261,8.61857600307671
262,8.51495967389198
263,8.40827323892521
264,8.29851667515054
265,8.18108483540784
266,8.06058288988311
267,7.93777833623952
268,7.80806605034281
269,7.67758624375705
270,7.54326876464849
271,7.40741624416184
272,7.2715637236752
273,7.13187357671746
274,6.99218340673387
275,6.85709840693627
276,6.72431601525751
277,6.58462582224807
278,6.44340061088639
279,6.30294292021375
280,6.16171770885207
281,6.01435226290045
282,5.86775433763788
283,5.72806419068014
284,5.58914156441145
285,5.45482408530289
286,5.31820402110135
287,5.18158397992565
288,5.05187169402894
289,4.91678669423133
290,4.78400430255258
291,4.6596647075309
292,4.53839521829126
293,4.41866079345557
294,4.30813670899186
295,4.20221779471413
296,4.09399629534341
297,3.98807738106569
298,3.89367139225293
299,3.80080044481827
300,3.70869704109851
301,3.6165936604046
302,3.53216553265287
303,3.45003998999413
304,3.36944951173934
305,3.29346420367053
306,3.21671137491268
307,3.14302865193687
308,3.0747186198361
309,3.00717613145022
310,2.94730891903238
311,2.89051181239657
312,2.82757449419669
313,2.7669397610898
314,2.70937513376494
315,2.65641567662608
316,2.60268869879817
317,2.5527993244155
318,2.49830482589854
319,2.44841549756757
320,2.40082873130374
321,2.35017185925787
322,2.3010500285901
323,2.25653339113416
324,2.20971414555939
325,2.1644299874144
326,2.11914580624357
327,2.07693175388063
328,2.03625276592164
329,1.99864386071883
330,1.95873239344889
331,1.91958842384214
332,1.88351460606913
333,1.84667324458122
334,1.81136694749727
335,1.77606065041331
336,1.74382445911139
337,1.71235578849852
338,1.68242215926375
339,1.65555868186272
340,1.6248575319389
341,1.59262134063698
342,1.56345527814296
343,1.54042942721302
344,1.51279840609709
345,1.48977255516715
346,1.46597918354816
347,1.44218578890332
348,1.41915993797338
349,1.39536656635439
350,1.3731082361135
351,1.35315251399145
352,1.33242922512865
353,1.31170595929171
354,1.29175023716966
355,1.27179449202176
356,1.25414135499271
357,1.23418560984481
358,1.21729997047895
359,1.19580918395296
360,1.17892356761295
361,1.1612704305839
362,1.14361727052899
363,1.12596411047409
364,1.10754342973014
365,1.08989026967523
366,1.07146958893128
367,1.05688655768427
368,1.03846587694031
369,1.02158026060031
370,1.00469462123445
371,0.988576525583493
372,0.973225973647434
373,0.95480526987763
374,0.938687174226672
375,0.924871663668708
376,0.91259121751469
377,0.895705601174684
378,0.880355026212773
379,0.868842100747803
380,0.85502661321569
381,0.838908517564731
382,0.824325463291868
383,0.809742409019006
384,0.79669444217594
385,0.78518151671097
386,0.772133526842053
387,0.759853080688035
388,0.748340155223065
389,0.735292165354148
390,0.723779239889178
391,0.712266337450059
392,0.698450826892094
393,0.689240486520118
394,0.677727538029297
395,0.668517197657321
396,0.657004272192351
397,0.644723826038333
398,0.635513485666357
399,0.625535624605333
400,0.615557740518458
401,0.605579879457434
402,0.594834497707362
403,0.587926719402529
404,0.5802514434345
405,0.570273582373476
406,0.560295698286601
407,0.553387943007619
408,0.546480187728636
409,0.538037391071559
410,0.531129612766726
411,0.522686816109648
412,0.511941434359577
413,0.505801176743791
414,0.498125900775762
415,0.489683104118684
416,0.482775348839702
417,0.475100049845821
418,0.467424773877791
419,0.463587124380851
420,0.455144327723773
421,0.449004093133839
422,0.442096337854857
423,0.438258711383767
424,0.430583412389887
425,0.425978242203898
426,0.419070486924916
427,0.414465316738928
428,0.406790017745047
429,0.401417326870012
430,0.395277092280077
431,0.391439465808988
432,0.387601816312047
433,0.380694061033065
434,0.374553826443131
435,0.369181135568095
436,0.365343486071155
437,0.359970795196119
438,0.356133168725029
439,0.349992934135095
440,0.348457869731149
441,0.343852722571011
442,0.34001505004822
443,0.334642382199035
444,0.330037188987196
445,0.323896977423113
446,0.321594392330119
447,0.317756742833178
448,0.313919093336238
449,0.310081443839298
450,0.306243817368208
451,0.303941232275214
452,0.298568541400178
453,0.295498435618136
454,0.290893242406297
455,0.289358201028202
456,0.285520551531262
457,0.28245044574922
458,0.27861279625228
459,0.274775146755339
460,0.273240105377244
461,0.270169976569351
462,0.267867391476357
463,0.262494700601321
464,0.258657074130232
465,0.257122009726285
466,0.254819424633291
467,0.25174931885125
468,0.250981775136351
469,0.246376604950363
470,0.245609084261315
471,0.242538955453423
472,0.239468849671381
473,0.237166264578387
474,0.234863679485393
475,0.233328638107297
476,0.230258509299405
477,0.227188403517363
478,0.224885818424369
