Wavelength,Abs
200,16.5613432813597
201,16.2650773250525
202,15.6994089358909
203,15.1832461032027
204,14.7008545262205
205,14.2430238645721
206,13.8350825312547
207,13.4570748041463
208,13.0951851957146
209,12.756321415187
210,12.4462399483219
211,12.1553467059156
212,11.8844091856313
213,11.6307410765704
214,11.3882020980911
215,11.1571760681026
216,10.9411168412187
217,10.7381055811777
218,10.5412345557267
219,10.3462823435113
220,10.1628430797867
221,9.99168423919021
222,9.83088705453808
223,9.67738137399652
224,9.52617830157382
225,9.37612649867175
226,9.22914482457758
227,9.08983842645145
228,8.94938073577881
229,8.79932893287675
230,8.64966090183213
231,8.49884157824102
232,8.35301119669335
233,8.20065680869829
234,8.04676737932514
235,7.9078447300306
236,7.77314350209045
237,7.64343121619374
238,7.51218386589307
239,7.39168192036834
240,7.28000654335813
241,7.17101750027251
242,7.06701742225617
243,6.97069259718202
244,6.88204307110175
245,6.79876625892237
246,6.72431599223166
247,6.65178456180235
248,6.58270700901253
249,6.52207227590563
250,6.46220506348779
251,6.40425666430549
252,6.34707580883809
253,6.29258128729528
254,6.24115689456036
255,6.19050002251449
256,6.14022692232607
257,6.0888025065653
258,6.03929692706593
259,5.98902382687751
260,5.9375994341426
261,5.88080232750679
262,5.82515651341749
263,5.77603470577556
264,5.72729664696524
265,5.66858072709389
266,5.61446997740853
267,5.56227806398457
268,5.50624847803781
269,5.45175397952085
270,5.39725945797804
271,5.3362409530137
272,5.2779088049998
273,5.21957663396005
274,5.16009319339966
275,5.09792339588882
276,5.04035876856397
277,4.97780519919568
278,4.91908927932433
279,4.85653573298189
280,4.78630688764557
281,4.72068321249524
282,4.65390824479842
283,4.59097090357268
284,4.52764981351534
285,4.46356120276896
286,4.39755375576118
287,4.33154633177925
288,4.26707394917542
289,4.20452037980713
290,4.13928047651425
291,4.07442432205296
292,4.01263829639957
293,3.94970095517384
294,3.89328762039548
295,3.83495547238158
296,3.77739084505673
297,3.71944244587443
298,3.66494794735747
299,3.61045342581466
300,3.55902903307975
301,3.50952345358038
302,3.460017874081
303,3.41281487967463
304,3.36369304900685
305,3.31610630576887
306,3.2692870601941
307,3.22054902440962
308,3.17795120018923
309,3.13650466851534
310,3.09544188567305
311,3.05514664654565
312,3.01178130163621
313,2.96956724927327
314,2.93080705152397
315,2.89358194120447
316,2.85328670207707
317,2.81759663313566
318,2.77653385029337
319,2.73969248880547
320,2.70285112731756
321,2.6698474153266
322,2.63300605383869
323,2.59808350558633
324,2.56239343664492
325,2.52900595279651
326,2.4933158838551
327,2.4572420660821
328,2.42769220870477
329,2.3958397892603
330,2.36283607726934
331,2.33059988596742
332,2.3006662797585
333,2.26881383728818
334,2.23772893853276
335,2.20741158349224
336,2.17594291287937
337,2.14716059921695
338,2.11837828555452
339,2.08882845120305
340,2.05966236568317
341,2.0301125313317
342,2.00478409530877
343,1.97907188742838
344,1.94913828121946
345,1.92189103196098
346,1.89733011662709
347,1.87123415991511
348,1.84552195203473
349,1.81942599532275
350,1.79448130813141
351,1.76838535141943
352,1.74574327234694
353,1.72003106446655
354,1.69470262844362
355,1.67551442701062
356,1.65133728353418
357,1.62600884751125
358,1.6041342891278
359,1.57995714565137
360,1.55885010795697
361,1.53774307026257
362,1.51241463423964
363,1.48862126262065
364,1.46751422492625
365,1.44372085330727
366,1.41800864542688
367,1.39805292330484
368,1.37771340629949
369,1.35545509908445
370,1.3339642895326
371,1.31400856741055
372,1.2955878866666
373,1.27639966220775
374,1.25414135499271
375,1.23533690239131
376,1.21806751419385
377,1.19811176904595
378,1.18007486015945
379,1.16242170010454
380,1.14323349867154
381,1.12481281792759
382,1.10984601482313
383,1.09296039848312
384,1.07377217402427
385,1.05803785023076
386,1.04038469017586
387,1.0250341382398
388,1.00738097818489
389,0.991262882533937
390,0.977831143833422
391,0.962096797014062
392,0.945594952531505
393,0.930244377569595
394,0.916045095154181
395,0.90107829204972
396,0.885343968256211
397,0.872679750244743
398,0.857329175282833
399,0.844281208439767
400,0.833152031806395
401,0.82010406496333
402,0.807056075094413
403,0.792473043847401
404,0.779808825835934
405,0.768679649202562
406,0.757166723737592
407,0.747956383365616
408,0.735292165354148
409,0.722244198511083
410,0.710731273046112
411,0.701904681505735
412,0.691926820444711
413,0.681181415668788
414,0.671203554607764
415,0.660841921689291
416,0.650864060628267
417,0.643188761634386
418,0.630908315480369
419,0.623616788343937
420,0.614406447971961
421,0.604812358768386
422,0.596753310942907
423,0.588694263117428
424,0.578716379030553
425,0.571041103062523
426,0.565668412187488
427,0.556458071815511
428,0.547247731443535
429,0.541107496853601
430,0.534967262263666
431,0.526524465606589
432,0.519616710327607
433,0.511173890644678
434,0.505033656054744
435,0.496590859397666
436,0.491985689211678
437,0.486229226479193
438,0.477786406796265
439,0.47164617220633
440,0.467041002020342
441,0.459365726052312
442,0.452074198915881
443,0.448236572444791
444,0.441328817165809
445,0.438258688357916
446,0.430967184247336
447,0.425210721514851
448,0.419070486924916
449,0.414465316738928
450,0.40986014655294
451,0.407557561459946
452,0.399882285491916
453,0.393742050901982
454,0.393742050901982
455,0.387985588169497
456,0.381845353579562
457,0.37877524779752
458,0.375321370158029
459,0.371483720661089
460,0.36764609419
461,0.363040924004012
462,0.357668210103125
463,0.353063039917137
464,0.349225413446047
465,0.345771535806556
466,0.339631301216622
467,0.33656119543458
468,0.333874838484137
469,0.330420960844646
470,0.326967083205154
471,0.325432018801208
472,0.322361913019166
473,0.319291807237125
474,0.314686637051137
475,0.312767800789741
476,0.309697695007699
477,0.304325004132663
478,0.301254875324771
